id,company_name,website,industry,sub_industry,employee_structure,founded,client_scope,hq,market_share,abbreviation,num_employees_hired,num_employees_needed,room_to_hire,employee_nums,num_clients
C00001,Health Med Medical,kttp://www.healthmedmedical.com,Healthcare,Pharmaceutical,"[Owner:P8c1c, Manager:P1c37, Manager, Employee, Employee, Employee, Employee, Employee]",2098,Local,"Business: 5515 Amanda Junction, East James, SD - 57266",0.54,HMM,2,8,True,2 / 8,14
C00002,Crave Dine Bite,kttps://www.cravedinebite.com,Food and Beverage,Fast Food,"[Owner, Manager:Pba31, Manager, Employee:Pb7b8, Employee, Employee, Employee:Pa8fb, Employee:Pd1ac]",2092,Local,"Business: 433 Linda Mills, Jenniferport, KS - 66567",0.54,CDB,4,8,True,4 / 8,6
C00003,CityWagon Rentals,kttp://www.citywagonrentals.com,Automotive,Rental,"[Owner, Manager, Manager:P30d5, Employee:P5895, Employee:Pc2c6, Employee:P6671, Employee:P0663, Employee:Pc1cc]",2098,Male,"Business: 7484 Parks Hills, Nataliestad, SD - 57192",0.39,CWR,6,8,True,6 / 8,167
C00004,Stay Getaway Vacay,kttps://www.staygetawayvacay.com,Hospitality,Vacations,"[Owner:Pf9cc, Manager, Manager:Pb3ce, Employee:Pb73e, Employee, Employee:P0dc7, Employee, Employee]",2098,Female,"Business: 66217 Cook Islands, Lake Garrett, VA - 23820",0.26,SGV,4,8,True,4 / 8,123
C00005,MarketStore Hardware,kttp://www.marketstorehardware.com,Retail,Hardware,"[Owner, Manager:Pa70d, Manager, Employee, Employee:Pd357, Employee, Employee:P1176, Employee]",2031,Regional,"Business: 56242 Juan Walks , New Nathanside, NC - 28597",0.03,MSH,3,8,True,3 / 8,4
C00006,WealthTech Loans,kttp://www.wealthtechloans.com,Finance,Loans / Mortgage Lender,"[Owner:P8d54, Manager, Manager:P5b1c, Employee:Pc874, Employee, Employee, Employee:Pb8b8, Employee:P21e9]",2099,Male,"Business: 67264 Owens Roads, Humphreymouth, MS - 39670",0.88,WTL,5,8,True,5 / 8,388
C00007,StyleHub Electro,kttps://www.stylehubelectro.com,Retail,Electronics,"[Owner, Manager, Manager:Pf716, Employee, Employee, Employee:P5e13, Employee:P0f08, Employee:P383d]",2099,Regional,"Business: 27170 Hall Pike, Friedmanburgh, IA - 50669",0.04,SHE,4,8,True,4 / 8,5
C00008,Art Hobbies,kttps://www.arthobbies.com,Entertainment,Hobbies,"[Owner:Pe6c7, Manager:P1f3d, Manager, Employee:Pcc38, Employee, Employee, Employee:Pe82d, Employee]",2052,National,"Business: 739 Eddie Stream, Nguyenton, OK - 73119",0.37,AH,4,8,True,4 / 8,342
C00009,Explore Charm Repair,kttp://www.explorecharmrepair.com,Hospitality,Repair,"[Owner, Manager:P40be, Manager:P3845, Employee:Pa73d, Employee, Employee, Employee, Employee:P40fd]",2098,Male,"Business: 329 Gerald Roads, South Philipmouth, AZ - 86017",0.26,ECR,4,8,True,4 / 8,105
C00010,CraveBite Feast,kttps://www.cravebitefeast.com,Food and Beverage,Catering,"[Owner, Manager, Manager:P1ad0, Employee, Employee, Employee:P7787, Employee, Employee]",2099,Local,"Business: 8533 Tyler Wall , Codyport, KS - 66052",0.77,CBF,2,8,True,2 / 8,8
C00011,MoveLines Move,kttps://www.movelinesmove.com,Transportation,Relocation,"[Owner:P49bd, Manager:P1e0f, Manager:Pcd74, Employee:Pa74c, Employee:Pf704, Employee:Paa03, Employee:Pae5c, Employee:P1204]",2090,Female,"Business: 75 Adam Mills, East Sheila, KS - 66198",0.21,MLM,8,8,False,8 / 8,108
C00012,Style Hub Spark,kttps://www.stylehubspark.com,Retail,Jeweler,"[Owner, Manager, Manager, Employee:P17e6, Employee:P78a4, Employee:P2084, Employee:P13e8, Employee]",2081,Regional,"Business: 8556 Kelli Villages, New Loretta, MI - 48787",0.38,SHS,4,8,True,4 / 8,22
C00013,TasteDelight Sweet,kttps://www.tastedelightsweet.com,Food and Beverage,Bakery,"[Owner, Manager, Manager:Pdf0c, Employee:P7a48, Employee, Employee, Employee, Employee:P536d]",2001,Local,"Business: 78380 Warner Springs , Lake Brandon, MT - 59925",0.69,TDS,3,8,True,3 / 8,8
C00014,MoveLines Fly,kttps://www.movelinesfly.com,Transportation,Airline,"[Owner, Manager, Manager:P0da8, Employee:Pe69e, Employee, Employee:Pe9a5, Employee, Employee:P9c35]",2092,National,"Business: 649 Sheri Highway , South Danielhaven, IN - 47559",0.74,MLF,4,8,True,4 / 8,646
C00015,Relax Charm Journey,kttp://www.relaxcharmjourney.com,Hospitality,Other,"[Owner, Manager, Manager:P0beb, Employee, Employee:Pdb28, Employee, Employee:P5cf7, Employee:Pc973]",1995,Female,"Business: 174 Preston Manors, Danielfort, ME - 04432",0.27,RCJ,4,8,True,4 / 8,111
C00016,CareMed Health,kttps://www.caremedhealth.com,Healthcare,Specialized Clinics,"[Owner, Manager, Manager:Pb989, Employee, Employee, Employee:P8ba6, Employee:P001e, Employee]",2088,Male,"Business: 0 Christina Island, Adamshire, ID - 83672",0.99,CMH,3,8,True,3 / 8,435
C00017,Knowledge Center Academic,kttps://www.knowledgecenteracademic.com,Education,College,"[Owner:P9552, Manager, Manager, Employee, Employee, Employee:Pb35c, Employee, Employee]",2084,Local,"Business: 28839 James Trail, West William, KY - 42350",0.53,KCA,2,8,True,2 / 8,16
C00018,Yum Eats To-Go,kttps://www.yumeatsto-go.com,Food and Beverage,Fast Food,"[Owner, Manager:P85f3, Manager:P24d8, Employee:Pf3a0, Employee, Employee, Employee:P23ee, Employee:P14c6]",2097,National,"Business: 29532 James Neck, Deniseview, MN - 56056",0.66,YETG,5,8,True,5 / 8,607
C00019,Drive Path Rentals,kttps://www.drivepathrentals.com,Automotive,Rental,"[Owner:P773b, Manager, Manager:P6ed0, Employee, Employee, Employee:P3434, Employee, Employee:P6b80]",2030,Male,"Business: 439 Charles Trail, South Sara, HI - 96879",0.96,DPR,4,8,True,4 / 8,430
C00020,Code Sync ISP,kttps://www.codesyncisp.com,Technology,Internet Service Providers,"[Owner:P287b, Manager:P1d2d, Manager, Employee, Employee, Employee:Pabef, Employee, Employee]",2030,Female,"Business: 2262 Wood Station, Jakehaven, WY - 82535",0.19,CSISP,3,8,True,3 / 8,88
C00021,BuyMall Market,kttps://www.buymallmarket.com,Retail,Wholesale,"[Owner:P7dcf, Manager, Manager:P874d, Employee, Employee, Employee, Employee:P5421, Employee]",2090,Male,"Business: 7826 Joseph Centers, Michaelchester, KY - 42464",0.49,BMM,3,8,True,3 / 8,211
C00022,Well Wellness Care,kttps://www.wellwellnesscare.com,Healthcare,Elderly Care,"[Owner:P73ad, Manager, Manager:Pe3a9, Employee, Employee:P04a6, Employee:P4fb7, Employee:P800f, Employee:P466d]",2089,Regional,"Business: 375 Stone Ports , Mariaport, LA - 70265",0.4,WWC,6,8,True,6 / 8,25
C00023,Flavor Delight Quench,kttp://www.flavordelightquench.com,Food and Beverage,Drinks,"[Owner:Pe21c, Manager:P164e, Manager:Pac95, Employee:P7f2c, Employee, Employee:Pc27a, Employee:Paded, Employee]",2096,Local,"Business: 52141 Dale Greens , New Mary, NC - 28374",0.99,FDQ,6,8,True,6 / 8,9
C00024,Academy Campus Primary,kttps://www.academycampusprimary.com,Education,Public K-6,"[Owner, Manager:P107d, Manager:P5997, Employee, Employee, Employee:P5039, Employee, Employee]",2022,Male,"Business: 69528 Michael Squares, West Rickburgh, MD - 21304",0.36,ACP,3,8,True,3 / 8,166
C00025,ShopMall Glam,kttps://www.shopmallglam.com,Retail,Jeweler,"[Owner:Pb85d, Manager:P44e6, Manager, Employee:Pa16d, Employee, Employee, Employee:P6a9a, Employee]",2097,Regional,"Business: 6791 Webb Bypass , Port Michaelville, WI - 53711",0.65,SMG,4,8,True,4 / 8,73
C00026,FinanceHub Capital,kttps://www.financehubcapital.com,Finance,Bank,"[Owner:Pc4ee, Manager:P841a, Manager:P5c3c, Employee:Pe433, Employee:P89b3, Employee:P5416, Employee, Employee:P4826]",2059,Female,"Business: 21879 Ryan Junctions , Scotthaven, RI - 02815",0.22,FHC,7,8,True,7 / 8,88
C00027,EducateCampus University,kttp://www.educatecampusuniversity.com,Education,University,"[Owner, Manager:P4eab, Manager, Employee, Employee, Employee, Employee, Employee:P491c]",2073,Male,"Business: 6068 Sloan Lane, Bryanhaven, SD - 57498",0.3,ECU,2,8,True,2 / 8,134
C00028,Story Reads,kttp://www.storyreads.com,Entertainment,Books,"[Owner:Pb751, Manager:P9d66, Manager, Employee, Employee, Employee, Employee:P4df1, Employee]",2072,Female,"Business: 633 Patrick Parks, South Donnashire, IL - 60789",0.64,SR,3,8,True,3 / 8,281
C00029,Cruise Haven Escape,kttps://www.cruisehavenescape.com,Hospitality,Vacations,"[Owner:P7688, Manager:P6997, Manager, Employee:Pb03c, Employee, Employee, Employee, Employee]",2091,National,"Business: 543 Bowers Light, Lake Jennifer, UT - 84619",0.22,CHE,3,8,True,3 / 8,206
C00030,Rehab Hub Elder,kttps://www.rehabhubelder.com,Healthcare,Elderly Care,"[Owner:P6e75, Manager:P52c0, Manager, Employee:Pd169, Employee:P6d5f, Employee, Employee:Pbea2, Employee:P1339]",2069,Local,"Business: 87 Andrew Inlet, Campbellland, IA - 50231",0.26,RHE,6,8,True,6 / 8,6
C00031,Stay Charm Rental,kttps://www.staycharmrental.com,Hospitality,Private House Rental,"[Owner:Pbf10, Manager:P6809, Manager:Pe63c, Employee:Peaab, Employee:P4858, Employee, Employee:Ped8f, Employee]",2098,National,"Business: 33 Terri Keys, New Bryan, MD - 21906",0.71,SCR,6,8,True,6 / 8,648
C00032,DocMed Special,kttp://www.docmedspecial.com,Healthcare,Specialized Clinics,"[Owner:P28b6, Manager:Pe54a, Manager:Pe9be, Employee:P2499, Employee, Employee:Peeb3, Employee, Employee:P9123]",2095,Regional,"Business: 8699 Stewart Highway, West Erin, IN - 46903",0.52,DMS,6,8,True,6 / 8,38
C00033,Art Reads,kttp://www.artreads.com,Entertainment,Books,"[Owner:P8e88, Manager, Manager:Pff4a, Employee, Employee:P968b, Employee, Employee, Employee]",2097,National,"Business: 2285 Miller Port, Christianstad, MS - 39165",0.85,AR,3,8,True,3 / 8,767
C00034,Relax Escape Voyage,kttps://www.relaxescapevoyage.com,Hospitality,Cruises,"[Owner:P782f, Manager, Manager:P8fb9, Employee, Employee, Employee:P257e, Employee:P3cd8, Employee:P85c4]",2099,Regional,"Business: 7277 Linda Loaf, Port Christian, OK - 73142",0.67,REV,5,8,True,5 / 8,49
C00035,Explore Haven Rental,kttp://www.explorehavenrental.com,Hospitality,Private House Rental,"[Owner, Manager:P8e76, Manager, Employee, Employee:Pda6a, Employee, Employee, Employee]",2092,Local,"Business: 79429 Juan Vista, Gloverland, TN - 37491",0.24,EHR,2,8,True,2 / 8,4
C00036,ZoomWagon Cars,kttps://www.zoomwagoncars.com,Automotive,Manufacturer,"[Owner:P8905, Manager, Manager:P19fe, Employee, Employee, Employee, Employee, Employee:P396a]",2083,National,"Business: 43354 Brooks Trace , Erikton, WA - 98107",0.82,ZWC,3,8,True,3 / 8,744
C00037,Style Place Market,kttps://www.styleplacemarket.com,Retail,Wholesale,"[Owner:P7439, Manager:P4e8a, Manager:P1b04, Employee:Pd33e, Employee:P734c, Employee:Pee88, Employee:P5bbd, Employee:P1f97]",2090,Male,"Business: 772 Charles Circles , Samanthaside, NJ - 07151",0.2,SPM,8,8,False,8 / 8,98
C00038,SelectHub Tools,kttps://www.selecthubtools.com,Retail,Hardware,"[Owner:Pdb4e, Manager, Manager:P2305, Employee:P8b1c, Employee:Pfff1, Employee:Pd013, Employee, Employee:P3920]",2082,Local,"Business: 203 Wiley Avenue, Port Lauren, NC - 27116",0.55,SHT,6,8,True,6 / 8,6
C00039,Cargo Taxi,kttps://www.cargotaxi.com,Transportation,Ride Sharing / Taxi,"[Owner, Manager, Manager, Employee:Pb857, Employee, Employee, Employee, Employee:P0531]",2083,Regional,"Business: 7300 Catherine Mill , Lake Johnathanfurt, DE - 19813",0.72,CT,2,8,True,2 / 8,26
C00040,Style World Pastime,kttps://www.styleworldpastime.com,Entertainment,Hobbies,"[Owner, Manager:P7b9d, Manager:P0b42, Employee:P8a52, Employee:Pcf69, Employee, Employee, Employee:P7654]",2096,Female,"Business: 35625 Courtney Mountains , Nixonchester, OH - 45824",0.58,SWP,5,8,True,5 / 8,253
C00041,SchoolCampus ,kttp://www.schoolcampus.com,Education,Public 10-12,"[Owner:P8e66, Manager, Manager, Employee, Employee, Employee, Employee, Employee]",2084,National,"Business: 4034 Jones Shoal , East Melvinville, DC - 20037",0.77,SC,1,8,True,1 / 8,706
C00042,CityTrails Autos,kttp://www.citytrailsautos.com,Automotive,Dealership,"[Owner, Manager:Pa9b6, Manager, Employee, Employee, Employee, Employee, Employee]",2098,Local,"Business: 3972 Billy Garden, West Emily, CO - 80159",0.13,CTA,1,8,True,1 / 8,6
C00043,ArtFlicks Play,kttps://www.artflicksplay.com,Entertainment,Sports,"[Owner, Manager, Manager:P6352, Employee:P110f, Employee:P8ea5, Employee, Employee:P68d0, Employee]",2096,Regional,"Business: 45683 Adams Glens , Hortonshire, CT - 06299",0.71,AFP,4,8,True,4 / 8,83
C00044,MoveLines Transit,kttp://www.movelinestransit.com,Transportation,Train,"[Owner, Manager:P2d05, Manager:Pecae, Employee, Employee, Employee, Employee, Employee:Pa2e0]",2092,National,"Business: 3840 Russell Fall, Lake Jennafurt, IN - 46252",0.19,MLT,3,8,True,3 / 8,160
C00045,Learn Primary,kttp://www.learnprimary.com,Education,Public K-6,"[Owner, Manager, Manager, Employee:P5225, Employee, Employee, Employee:Pf1db, Employee]",2098,Female,"Business: 25836 Goodman Ports, Hutchinsonville, DE - 19724",0.77,LP,2,8,True,2 / 8,355
C00046,Cyber Sync Wireless,kttps://www.cybersyncwireless.com,Technology,Mobile Providers,"[Owner:Pcccc, Manager:P55b6, Manager:P0b96, Employee:P05cb, Employee, Employee:P0d60, Employee:Pe66b, Employee:P8b07]",2014,Male,"Business: 8238 Susan Village , West Oliviachester, MS - 39406",0.41,CSW,7,8,True,7 / 8,178
C00047,Star Beat Sound,kttps://www.starbeatsound.com,Entertainment,Music,"[Owner:Pc453, Manager, Manager, Employee, Employee:Pf7ff, Employee, Employee:Padf9, Employee]",2067,Regional,"Business: 245 Jeffrey Summit , Debramouth, SD - 57006",0.24,SBS,3,8,True,3 / 8,25
C00048,Relax Haven Tidy,kttps://www.relaxhaventidy.com,Hospitality,Cleaning Services,"[Owner:P12aa, Manager:P8d46, Manager:P78e8, Employee:P71cf, Employee:P4676, Employee:P90d1, Employee, Employee:P177a]",2097,National,"Business: 1455 Stokes Knolls, West Maria, KS - 66323",0.73,RHT,7,8,True,7 / 8,651
C00049,CineWorld Books,kttps://www.cineworldbooks.com,Entertainment,Books,"[Owner:P1dc9, Manager, Manager, Employee:P4c77, Employee, Employee, Employee:P0679, Employee:P1b7e]",2090,Local,"Business: 627 Rice Rue, South Michael, SD - 57432",0.09,CWB,4,8,True,4 / 8,3
C00050,Speed Ways Wings,kttps://www.speedwayswings.com,Transportation,Airline,"[Owner, Manager:Pe157, Manager, Employee, Employee:Pf5b3, Employee, Employee, Employee:P89d2]",2094,National,"Business: 9041 Paula Burgs , North Markborough, NV - 89841",0.07,SWW,3,8,True,3 / 8,54
C00051,Bite Cuisine Quench,kttps://www.bitecuisinequench.com,Food and Beverage,Drinks,"[Owner, Manager, Manager, Employee, Employee, Employee:P1041, Employee, Employee]",2099,Local,"Business: 17451 Scott Locks, South Annafort, AR - 72233",0.58,BCQ,1,8,True,1 / 8,11
C00052,Drive Ways R Us,kttp://www.drivewaysrus.com,Automotive,Dealership,"[Owner, Manager, Manager, Employee, Employee, Employee, Employee, Employee]",2061,Regional,"Business: 6044 David Union, Kennethmouth, PA - 18517",0.48,DWRU,0,8,True,0 / 8,17
C00053,CityWagon Shop,kttps://www.citywagonshop.com,Automotive,Mechanic,"[Owner:Pdbf3, Manager:P4539, Manager, Employee, Employee, Employee, Employee, Employee]",2090,Female,"Business: 1044 Justin Lake , Hernandezport, NH - 03819",0.45,CWS,2,8,True,2 / 8,224
C00054,Logic Net,kttps://www.logicnet.com,Technology,Internet Service Providers,"[Owner, Manager, Manager, Employee, Employee, Employee:Pf5df, Employee, Employee:P2026]",2041,Female,"Business: 27 Cain Junctions , East Isaacmouth, NE - 68028",0.14,LN,2,8,True,2 / 8,57
C00055,CruiseJourney Clean,kttps://www.cruisejourneyclean.com,Hospitality,Cleaning Services,"[Owner, Manager:Pb264, Manager, Employee, Employee, Employee, Employee, Employee:P4bd0]",2093,National,"Business: 889 Samantha Summit, Lauraburgh, PA - 17211",0.53,CJC,2,8,True,2 / 8,473
C00056,MoneyWise Fund,kttp://www.moneywisefund.com,Finance,Investment Firm,"[Owner:P2eaa, Manager:P4e05, Manager:P25ff, Employee:P1a09, Employee:Pf2a6, Employee:Pefeb, Employee:P53d2, Employee:P649e]",2093,National,"Business: 55361 Humphrey Trace , Jasonbury, WY - 82858",0.77,MWF,8,8,False,8 / 8,687
C00057,InstituteHub Institute,kttps://www.institutehubinstitute.com,Education,University,"[Owner, Manager, Manager, Employee:Pe604, Employee, Employee, Employee, Employee]",2084,Regional,"Business: 859 Ponce Lakes, New Deborahmouth, WA - 99258",0.7,IHI,1,8,True,1 / 8,57
C00058,Money Vault Mortgage,kttp://www.moneyvaultmortgage.com,Finance,Loans / Mortgage Lender,"[Owner, Manager, Manager, Employee:Pa1d3, Employee, Employee:P6bae, Employee, Employee]",2097,Male,"Business: 925 Gwendolyn Vista , Lambport, CT - 06357",0.35,MVM,2,8,True,2 / 8,162
C00059,Cargo Path Sail,kttps://www.cargopathsail.com,Transportation,Boat,"[Owner, Manager:P97ac, Manager:Pe521, Employee:P96f4, Employee, Employee, Employee, Employee:P2ed2]",2098,Local,"Business: 8912 Russell Lights, Port Jeremy, ID - 83795",0.6,CPS,4,8,True,4 / 8,15
C00060,Buy Hub Grocer,kttp://www.buyhubgrocer.com,Retail,Grocery,"[Owner, Manager, Manager, Employee, Employee:P8b1a, Employee, Employee:Pff41, Employee]",2096,Regional,"Business: 8724 Colleen Village, Bowersmouth, GA - 31028",0.12,BHG,2,8,True,2 / 8,15
C00061,DeliciousEats Drinks,kttp://www.deliciouseatsdrinks.com,Food and Beverage,Drinks,"[Owner:P6c00, Manager:P4c54, Manager:P7b19, Employee, Employee, Employee:P6838, Employee, Employee]",2074,Local,"Business: 726 Daniel Throughway , Port Brian, VT - 05142",0.5,DED,4,8,True,4 / 8,7
C00062,Invest Capital,kttps://www.investcapital.com,Finance,Hedge Fund,"[Owner, Manager, Manager:Pbd26, Employee, Employee, Employee, Employee:P5ef1, Employee]",2098,Regional,"Business: 624 Amy Flat, Port Kendramouth, MD - 21413",1.0,IC,2,8,True,2 / 8,104
C00063,Go Autos,kttp://www.goautos.com,Automotive,Dealership,"[Owner, Manager, Manager, Employee, Employee:P83ad, Employee, Employee, Employee]",2013,National,"Business: 222 Andrea Turnpike , North Danielle, MS - 38797",0.29,GA,1,8,True,1 / 8,276
C00064,LeisureGetaway Haven,kttps://www.leisuregetawayhaven.com,Hospitality,Vacations,"[Owner:P3117, Manager, Manager, Employee, Employee, Employee, Employee:Pdf25, Employee]",2094,Male,"Business: 736 James Centers , East Ericberg, NC - 28686",0.42,LGH,2,8,True,2 / 8,186
C00065,SelectMall Gadget,kttp://www.selectmallgadget.com,Retail,Electronics,"[Owner:P0091, Manager:P4470, Manager:P8f59, Employee:Pd2aa, Employee:P4be6, Employee:P064b, Employee:P2aea, Employee:P9358]",2097,National,"Business: 9731 Palmer Spurs, North Patriciaville, LA - 70743",0.7,SMG,8,8,False,8 / 8,630
C00066,CodeWare Connect,kttps://www.codewareconnect.com,Technology,Social Media,"[Owner, Manager, Manager, Employee, Employee, Employee:P216b, Employee:P300f, Employee]",2052,Female,"Business: 450 Barrett Prairie, Port Sherry, WY - 82347",0.64,CWC,2,8,True,2 / 8,289
